month,overdose_raw
2015-01-01,164.25
2015-02-01,181.83333333333334
2015-03-01,199.5
2015-04-01,285.3333333333333
2015-05-01,298.5
2015-06-01,309.5833333333333
2015-07-01,325
2015-08-01,365.8333333333333
2015-09-01,386.8333333333333
2015-10-01,409.9166666666667
2015-11-01,424.25
2015-12-01,515.5833333333334
2016-01-01,435.25
2016-02-01,722.8333333333334
2016-03-01,664.5
2016-04-01,762.3333333333333
2016-05-01,929.5
2016-06-01,889.5833333333333
2016-07-01,904
2016-08-01,914.8333333333333
2016-09-01,876.8333333333333
2016-10-01,782.9166666666667
2016-11-01,1010.25
2016-12-01,1196.5833333333335
2017-01-01,1245.25
2017-02-01,1225.8333333333335
2017-03-01,1024.5
2017-04-01,1161.3333333333333
2017-05-01,1354.5
2017-06-01,1494.5833333333333
2017-07-01,1287
2017-08-01,1355.8333333333333
2017-09-01,1366.8333333333333
2017-10-01,1146.9166666666667
2017-11-01,1877.25
2017-12-01,839.5833333333335
2018-01-01,1136.25
2018-02-01,2636.8333333333335
2018-03-01,1427.5
2018-04-01,562.3333333333333
2018-05-01,1419.5
2018-06-01,3450.583333333333
2018-07-01,1672
2018-08-01,1609.8333333333333
2018-09-01,1708.8333333333333
2018-10-01,3265.916666666667
2018-11-01,2107.25
2018-12-01,855.5833333333335
2019-01-01,1503.25
2019-02-01,2745.8333333333335
2019-03-01,2244.5
2019-04-01,627.3333333333333
2019-05-01,1602.5
2019-06-01,4656.583333333333
2019-07-01,1979
2019-08-01,1970.8333333333333
2019-09-01,489.83333333333326
2019-10-01,6809.916666666667
2019-11-01,2848.25
2019-12-01,1641.5833333333335
2020-01-01,2391.25
2020-02-01,3754.8333333333335
2020-03-01,3411.5
2020-04-01,2501.333333333333
2020-05-01,6149.5
2020-06-01,6690.583333333333
2020-07-01,2089
2020-08-01,3617.833333333333
2020-09-01,3699.833333333333
2020-10-01,3132.916666666667
2020-11-01,8756.25
2020-12-01,0
2021-01-01,9292.25
2021-02-01,5529.833333333334
2021-03-01,4496.5
2021-04-01,3884.333333333333
2021-05-01,6803.5
2021-06-01,7370.583333333333
2021-07-01,2903
2021-08-01,5295.833333333333
2021-09-01,4921.833333333333
2021-10-01,4429.916666666667
2021-11-01,9459.25
2021-12-01,0
2022-01-01,10080.25
2022-02-01,6476.833333333334
2022-03-01,4431.5
2022-04-01,4350.333333333333
2022-05-01,6758.5
2022-06-01,7435.583333333333
2022-07-01,3286
2022-08-01,5525.833333333333
2022-09-01,5068.833333333333
2022-10-01,4954.916666666667
2022-11-01,10064.25
2022-12-01,0
2023-01-01,10660.25
2023-02-01,6638.833333333334
2023-03-01,4993.5
2023-04-01,5064.333333333333
2023-05-01,7541.5
2023-06-01,7816.583333333333
2023-07-01,3317
2023-08-01,5513.833333333333
2023-09-01,4743.833333333333
2023-10-01,1053.916666666667
2023-11-01,9308.25
2023-12-01,0
2024-01-01,9458.25
2024-02-01,5596.833333333334
2024-03-01,3365.5
2024-04-01,3261.333333333333
2024-05-01,5549.5
2024-06-01,5896.583333333333
2024-07-01,959
2024-08-01,3035.833333333333
2024-09-01,2242.833333333333
2024-10-01,0
2024-11-01,7492.25
2024-12-01,0
2025-01-01,7960.25
2025-02-01,4329.833333333334
2025-03-01,2026.5
2025-04-01,1127.333333333333
2025-05-01,3226.5
2025-06-01,5027.583333333333
2025-07-01,0
